report_name,page,year,table_title,topic,metric_label,metric_values_text,primary_numeric_value,numeric_value_count,row_text
Visitor-Exit-Survey-2016-2017,63,2016,South Africa %,general_tourism,Second home,7.6 | 2.7 | 0.0 | 0.6 | 1.7 | 0.0 | 2.7 | 1.2 | 1.0 | 0.0 | 0.0 | 6.9,7.6,12,Second home: 7.6 | 2.7 | 0.0 | 0.6 | 1.7 | 0.0 | 2.7 | 1.2 | 1.0 | 0.0 | 0.0 | 6.9
Visitor-Exit-Survey-2016-2017,63,2016,South Africa %,general_tourism,Church/school,4.3 | 1.8 | 1.7 | 0.0 | 1.7 | 0.0 | 3.5 | 5.3 | 1.5 | 1.9 | 5.3 | 4.1,4.3,12,Church/school: 4.3 | 1.8 | 1.7 | 0.0 | 1.7 | 0.0 | 3.5 | 5.3 | 1.5 | 1.9 | 5.3 | 4.1
Visitor-Exit-Survey-2016-2017,63,2016,South Africa %,general_tourism,Caravan/,3.5 | 0.0 | 7.6 | 5.7 | 6.2 | 8.8 | 3.6 | 2.4 | 5.0 | 4.4 | 3.0 | 3.6,3.5,12,Caravan/: 3.5 | 0.0 | 7.6 | 5.7 | 6.2 | 8.8 | 3.6 | 2.4 | 5.0 | 4.4 | 3.0 | 3.6
Visitor-Exit-Survey-2016-2017,63,2016,South Africa %,general_tourism,Hostel,0.6 | 0.0 | 1.3 | 1.8 | 0.9 | 1.3 | 3.3 | 2.4 | 1.2 | 3.1 | 1.2 | 0.7,0.6,12,Hostel: 0.6 | 0.0 | 1.3 | 1.8 | 0.9 | 1.3 | 3.3 | 2.4 | 1.2 | 3.1 | 1.2 | 0.7
Visitor-Exit-Survey-2016-2017,63,2016,South Africa %,general_tourism,Rural,0.3 | 0.0 | 0.9 | 0.9 | 0.0 | 2.5 | 4.0 | 3.0 | 0.7 | 1.3 | 1.8 | 0.5,0.3,12,Rural: 0.3 | 0.0 | 0.9 | 0.9 | 0.0 | 2.5 | 4.0 | 3.0 | 0.7 | 1.3 | 1.8 | 0.5
Visitor-Exit-Survey-2016-2017,63,2016,South Africa %,general_tourism,Other,2.2 | 0.0 | 0.0 | 0.0 | 3.4 | 0.0 | 1.5 | 1.8 | 1.5 | 0.0 | 2.3 | 2.1,2.2,12,Other: 2.2 | 0.0 | 0.0 | 0.0 | 3.4 | 0.0 | 1.5 | 1.8 | 1.5 | 0.0 | 2.3 | 2.1
Visitor-Exit-Survey-2016-2017,63,2016,South Africa %,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0,100.0,12,Total: 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,January,9.35 | 16.54 | 6.62 | 14.60 | 5.28 | 9.77 | 12.68,9.35,7,January: 9.35 | 16.54 | 6.62 | 14.60 | 5.28 | 9.77 | 12.68
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,February,11.72 | 20.96 | 3.57 | 30.81 | 6.75 | 10.70 | 18.86,11.72,7,February: 11.72 | 20.96 | 3.57 | 30.81 | 6.75 | 10.70 | 18.86
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,March,11.83 | 17.68 | 5.73 | 30.53 | 13.88 | 5.72 | 19.72,11.83,7,March: 11.83 | 17.68 | 5.73 | 30.53 | 13.88 | 5.72 | 19.72
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,April,9.34 | 13.84 | 5.40 | 23.26 | 10.20 | 9.62 | 16.74,9.34,7,April: 9.34 | 13.84 | 5.40 | 23.26 | 10.20 | 9.62 | 16.74
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,May,9.92 | 16.80 | 7.53 | 27.16 | 12.56 | 15.59 | 19.90,9.92,7,May: 9.92 | 16.80 | 7.53 | 27.16 | 12.56 | 15.59 | 19.90
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,June,10.30 | 15.53 | 3.12 | 32.56 | 17.28 | 10.90 | 22.03,10.3,7,June: 10.30 | 15.53 | 3.12 | 32.56 | 17.28 | 10.90 | 22.03
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,July,9.62 | 21.84 | 5.16 | 27.77 | 15.95 | 4.45 | 21.32,9.62,7,July: 9.62 | 21.84 | 5.16 | 27.77 | 15.95 | 4.45 | 21.32
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,August,7.26 | 21.32 | 6.81 | 33.54 | 14.37 | 9.57 | 23.12,7.26,7,August: 7.26 | 21.32 | 6.81 | 33.54 | 14.37 | 9.57 | 23.12
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,September,7.40 | 23.71 | 5.19 | 43.03 | 12.76 | 5.51 | 25.45,7.4,7,September: 7.40 | 23.71 | 5.19 | 43.03 | 12.76 | 5.51 | 25.45
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,October,13.20 | 15.06 | 13.62 | 22.60 | 12.34 | 7.10 | 17.20,13.2,7,October: 13.20 | 15.06 | 13.62 | 22.60 | 12.34 | 7.10 | 17.20
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,November,19.06 | 20.32 | 12.96 | 31.04 | 14.45 | 4.91 | 22.53,19.06,7,November: 19.06 | 20.32 | 12.96 | 31.04 | 14.45 | 4.91 | 22.53
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,December,25.37 | 16.38 | 18.28 | 24.65 | 14.64 | 4.25 | 19.48,25.37,7,December: 25.37 | 16.38 | 18.28 | 24.65 | 14.64 | 4.25 | 19.48
Arrivals-and-Accommodation-Report-2022,29,2022,BedOccupancyRatesbyMonth–2022((BedsUsed/BedsSpaces)x100),accommodation,Average,9.92 | 16.97 | 6.31 | 26.41 | 11.32 | 7.82 | 18.29,9.92,7,Average: 9.92 | 16.97 | 6.31 | 26.41 | 11.32 | 7.82 | 18.29
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,accommodation,Hotel/lodge,71.4 | 3.7 | 61.8 | 4.1 | 38.8,71.4,5,Hotel/lodge: 71.4 | 3.7 | 61.8 | 4.1 | 38.8
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Friends and family,3.2 | 75.0 | 6.9 | 16.4 | 33.0,3.2,5,Friends and family: 3.2 | 75.0 | 6.9 | 16.4 | 33.0
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Bed and breakfast/guest house,14.7 | 4.5 | 15.8 | 3.0 | 10.3,14.7,5,Bed and breakfast/guest house: 14.7 | 4.5 | 15.8 | 3.0 | 10.3
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Second home,0.2 | 16.0 | 1.6 | 3.2 | 6.9,0.2,5,Second home: 0.2 | 16.0 | 1.6 | 3.2 | 6.9
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Church/school,0.1 | 0.3 | 0.7 | 69.0 | 4.1,0.1,5,Church/school: 0.1 | 0.3 | 0.7 | 69.0 | 4.1
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Caravan/camping/vehicle,8.5 | 0.2 | 3.2 | 3.1 | 3.6,8.5,5,Caravan/camping/vehicle: 8.5 | 0.2 | 3.2 | 3.1 | 3.6
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Hostel,0.9 | 0.0 | 1.4 | 1.1 | 0.7,0.9,5,Hostel: 0.9 | 0.0 | 1.4 | 1.1 | 0.7
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Rural homestays,0.9 | 0.0 | 0.8 | 0.0 | 0.5,0.9,5,Rural homestays: 0.9 | 0.0 | 0.8 | 0.0 | 0.5
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Other,0.2 | 0.2 | 7.9 | 0.1 | 2.1,0.2,5,Other: 0.2 | 0.2 | 7.9 | 0.1 | 2.1
Visitor-Exit-Survey-2016-2017,64,2016,Leisure,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0 | 100.0,100.0,5,Total: 100.0 | 100.0 | 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,accommodation,Hotel/lodge,71.1 | 77.5 | 75.7 | 77.9 | 66.9 | 58.5 | 73.9 | 72.4 | 71.4,71.1,9,Hotel/lodge: 71.1 | 77.5 | 75.7 | 77.9 | 66.9 | 58.5 | 73.9 | 72.4 | 71.4
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Bed and breakfast/guest,14.9 | 10.7 | 12.0 | 11.4 | 19.3 | 12.6 | 16.7 | 13.8 | 14.7,14.9,9,Bed and breakfast/guest: 14.9 | 10.7 | 12.0 | 11.4 | 19.3 | 12.6 | 16.7 | 13.8 | 14.7
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Caravan/camping/vehicle,8.8 | 8.0 | 7.3 | 10.0 | 8.3 | 8.8 | 6.5 | 5.4 | 8.5,8.8,9,Caravan/camping/vehicle: 8.8 | 8.0 | 7.3 | 10.0 | 8.3 | 8.8 | 6.5 | 5.4 | 8.5
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Friends and family,3.2 | 1.1 | 1.5 | 0.7 | 1.4 | 11.3 | 2.2 | 4.6 | 3.2,3.2,9,Friends and family: 3.2 | 1.1 | 1.5 | 0.7 | 1.4 | 11.3 | 2.2 | 4.6 | 3.2
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Hostel,0.8 | 1.6 | 2.3 | 0.0 | 1.4 | 4.4 | 0.4 | 1.1 | 0.9,0.8,9,Hostel: 0.8 | 1.6 | 2.3 | 0.0 | 1.4 | 4.4 | 0.4 | 1.1 | 0.9
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Rural homestays,0.8 | 1.1 | 1.2 | 0.0 | 2.8 | 2.5 | 0.4 | 1.9 | 0.9,0.8,9,Rural homestays: 0.8 | 1.1 | 1.2 | 0.0 | 2.8 | 2.5 | 0.4 | 1.9 | 0.9
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Second home,0.2 | 0.0 | 0.0 | 0.0 | 0.0 | 0.6 | 0.0 | 0.0 | 0.2,0.2,9,Second home: 0.2 | 0.0 | 0.0 | 0.0 | 0.0 | 0.6 | 0.0 | 0.0 | 0.2
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Church/school,0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 1.3 | 0.0 | 0.8 | 0.1,0.0,9,Church/school: 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 1.3 | 0.0 | 0.8 | 0.1
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Other,0.2 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.2,0.2,9,Other: 0.2 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.2
Visitor-Exit-Survey-2016-2017,65,2016,South Africa %,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0,100.0,9,Total: 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Berea,3 | 14 | 0 | 187 | 0 | 0 | 204,3.0,7,Berea: 3 | 14 | 0 | 187 | 0 | 0 | 204
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Butha-Buthe,13 | 41 | 0 | 46 | 22 | 0 | 122,13.0,7,Butha-Buthe: 13 | 41 | 0 | 46 | 22 | 0 | 122
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Leribe,17 | 151 | 0 | 114 | 0 | 20 | 302,17.0,7,Leribe: 17 | 151 | 0 | 114 | 0 | 20 | 302
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Mafeteng,0 | 26 | 0 | 67 | 39 | 0 | 132,0.0,7,Mafeteng: 0 | 26 | 0 | 67 | 39 | 0 | 132
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Maseru,"95 | 233 | 0 | 538 | 131 | 5 | 1,002",95.0,7,"Maseru: 95 | 233 | 0 | 538 | 131 | 5 | 1,002"
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,MohalesHoek,0 | 79 | 0 | 4 | 11 | 18 | 112,0.0,7,MohalesHoek: 0 | 79 | 0 | 4 | 11 | 18 | 112
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Mokhotlong,2 | 31 | 3 | 94 | 3 | 0 | 133,2.0,7,Mokhotlong: 2 | 31 | 3 | 94 | 3 | 0 | 133
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,QachasNek,2 | 23 | 0 | 62 | 1 | 8 | 96,2.0,7,QachasNek: 2 | 23 | 0 | 62 | 1 | 8 | 96
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Quthing,2 | 74 | 2 | 0 | 0 | 11 | 89,2.0,7,Quthing: 2 | 74 | 2 | 0 | 0 | 11 | 89
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Thaba-Tseka,4 | 30 | 0 | 0 | 11 | 2 | 47,4.0,7,Thaba-Tseka: 4 | 30 | 0 | 0 | 11 | 2 | 47
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Total,"138 | 702 | 5 | 1,112 | 218 | 64 | 2,239",138.0,7,"Total: 138 | 702 | 5 | 1,112 | 218 | 64 | 2,239"
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Berea,0 | 0 | 0 | 2 | 0 | 0 | 2,0.0,7,Berea: 0 | 0 | 0 | 2 | 0 | 0 | 2
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Butha-Buthe,2 | 1 | 0 | 0 | 0 | 0 | 3,2.0,7,Butha-Buthe: 2 | 1 | 0 | 0 | 0 | 0 | 3
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Leribe,0 | 0 | 0 | 2 | 1 | 0 | 3,0.0,7,Leribe: 0 | 0 | 0 | 2 | 1 | 0 | 3
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Mafeteng,0 | 0 | 0 | 1 | 0 | 0 | 1,0.0,7,Mafeteng: 0 | 0 | 0 | 1 | 0 | 0 | 1
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Maseru,0 | 0 | 0 | 2 | 0 | 0 | 2,0.0,7,Maseru: 0 | 0 | 0 | 2 | 0 | 0 | 2
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,MohalesHoek,0 | 1 | 0 | 0 | 0 | 0 | 1,0.0,7,MohalesHoek: 0 | 1 | 0 | 0 | 0 | 0 | 1
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Mokhotlong,0 | 0 | 0 | 0 | 0 | 0 | 0,0.0,7,Mokhotlong: 0 | 0 | 0 | 0 | 0 | 0 | 0
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,QachasNek,0 | 0 | 0 | 0 | 0 | 0 | 0,0.0,7,QachasNek: 0 | 0 | 0 | 0 | 0 | 0 | 0
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Quthing,0 | 1 | 0 | 0 | 0 | 0 | 1,0.0,7,Quthing: 0 | 1 | 0 | 0 | 0 | 0 | 1
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Thaba-Tseka,0 | 0 | 0 | 0 | 0 | 0 | 0,0.0,7,Thaba-Tseka: 0 | 0 | 0 | 0 | 0 | 0 | 0
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Total,2 | 3 | 0 | 7 | 1 | 0 | 13,2.0,7,Total: 2 | 3 | 0 | 7 | 1 | 0 | 13
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Berea,3 | 14 | 0 | 189 | 0 | 0 | 206,3.0,7,Berea: 3 | 14 | 0 | 189 | 0 | 0 | 206
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Butha-Buthe,15 | 42 | 0 | 46 | 22 | 0 | 125,15.0,7,Butha-Buthe: 15 | 42 | 0 | 46 | 22 | 0 | 125
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Leribe,17 | 151 | 0 | 116 | 1 | 20 | 305,17.0,7,Leribe: 17 | 151 | 0 | 116 | 1 | 20 | 305
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Mafeteng,0 | 26 | 0 | 68 | 39 | 0 | 133,0.0,7,Mafeteng: 0 | 26 | 0 | 68 | 39 | 0 | 133
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Maseru,"95 | 233 | 0 | 540 | 131 | 5 | 1,004",95.0,7,"Maseru: 95 | 233 | 0 | 540 | 131 | 5 | 1,004"
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,MohalesHoek,0 | 80 | 0 | 4 | 11 | 18 | 113,0.0,7,MohalesHoek: 0 | 80 | 0 | 4 | 11 | 18 | 113
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Quthing,2 | 75 | 2 | 0 | 0 | 11 | 90,2.0,7,Quthing: 2 | 75 | 2 | 0 | 0 | 11 | 90
Arrivals-and-Accommodation-Report-2022,30,2022,NumberofEmployees–Residents-2022,general_tourism,Total,"140 | 705 | 5 | 1,119 | 219 | 64 | 2,252",140.0,7,"Total: 140 | 705 | 5 | 1,119 | 219 | 64 | 2,252"
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,accommodation,Hotel/lodge,71.1 | 3.1 | 61.8 | 3.2 | 36.5,71.1,5,Hotel/lodge: 71.1 | 3.1 | 61.8 | 3.2 | 36.5
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Friends and family,3.2 | 75.4 | 6.9 | 16.8 | 35.0,3.2,5,Friends and family: 3.2 | 75.4 | 6.9 | 16.8 | 35.0
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Bed and breakfast/guest house,14.9 | 4.3 | 15.8 | 2.1 | 9.9,14.9,5,Bed and breakfast/guest house: 14.9 | 4.3 | 15.8 | 2.1 | 9.9
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Second home,0.2 | 16.7 | 1.5 | 3.2 | 7.6,0.2,5,Second home: 0.2 | 16.7 | 1.5 | 3.2 | 7.6
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Church/school,0.0 | 0.3 | 0.5 | 70.5 | 4.3,0.0,5,Church/school: 0.0 | 0.3 | 0.5 | 70.5 | 4.3
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Caravan/camping/vehicle,8.8 | 0.1 | 3.4 | 3.2 | 3.5,8.8,5,Caravan/camping/vehicle: 8.8 | 0.1 | 3.4 | 3.2 | 3.5
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Hostel,0.8 | 0.0 | 1.2 | 1.1 | 0.6,0.8,5,Hostel: 0.8 | 0.0 | 1.2 | 1.1 | 0.6
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Rural homestays,0.8 | 0.0 | 0.5 | 0.0 | 0.3,0.8,5,Rural homestays: 0.8 | 0.0 | 0.5 | 0.0 | 0.3
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Other,0.2 | 0.1 | 8.4 | 0.0 | 2.2,0.2,5,Other: 0.2 | 0.1 | 8.4 | 0.0 | 2.2
Visitor-Exit-Survey-2016-2017,65,2016,Leisure,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0 | 100.0,100.0,5,Total: 100.0 | 100.0 | 100.0 | 100.0 | 100.0
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Private,57.0 | 81.1 | 21.5 | 26.9 | 34.4 | 26.6 | 39.3 | 45.9 | 28.4 | 27.3 | 32.1 | 54.9,57.0,12,Private: 57.0 | 81.1 | 21.5 | 26.9 | 34.4 | 26.6 | 39.3 | 45.9 | 28.4 | 27.3 | 32.1 | 54.9
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Public,25.5 | 6.0 | 2.0 | 1.6 | 6.3 | 5.1 | 15.1 | 20.6 | 9.0 | 23.8 | 4.8 | 23.9,25.5,12,Public: 25.5 | 6.0 | 2.0 | 1.6 | 6.3 | 5.1 | 15.1 | 20.6 | 9.0 | 23.8 | 4.8 | 23.9
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Hire car/4x4,6.3 | 3.7 | 68.2 | 60.7 | 45.8 | 58.4 | 31.8 | 12.8 | 50.0 | 34.2 | 48.6 | 9.8,6.3,12,Hire car/4x4: 6.3 | 3.7 | 68.2 | 60.7 | 45.8 | 58.4 | 31.8 | 12.8 | 50.0 | 34.2 | 48.6 | 9.8
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Company,8.0 | 6.4 | 3.4 | 4.7 | 9.4 | 2.1 | 7.5 | 18.3 | 4.3 | 5.0 | 12.0 | 7.9,8.0,12,Company: 8.0 | 6.4 | 3.4 | 4.7 | 9.4 | 2.1 | 7.5 | 18.3 | 4.3 | 5.0 | 12.0 | 7.9
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Motorbike,1.9 | 0.0 | 0.0 | 1.3 | 0.0 | 1.4 | 0.6 | 0.0 | 2.5 | 1.3 | 0.0 | 1.8,1.9,12,Motorbike: 1.9 | 0.0 | 0.0 | 1.3 | 0.0 | 1.4 | 0.6 | 0.0 | 2.5 | 1.3 | 0.0 | 1.8
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Coach/,0.8 | 1.9 | 2.0 | 3.2 | 3.2 | 4.3 | 4.3 | 1.8 | 4.4 | 3.2 | 1.8 | 1.0,0.8,12,Coach/: 0.8 | 1.9 | 2.0 | 3.2 | 3.2 | 4.3 | 4.3 | 1.8 | 4.4 | 3.2 | 1.8 | 1.0
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Walk,0.3 | 0.9 | 0.0 | 0.0 | 0.5 | 0.7 | 0.5 | 0.6 | 0.6 | 0.6 | 0.6 | 0.3,0.3,12,Walk: 0.3 | 0.9 | 0.0 | 0.0 | 0.5 | 0.7 | 0.5 | 0.6 | 0.6 | 0.6 | 0.6 | 0.3
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Guided 4x4,0.1 | 0.0 | 1.9 | 0.9 | 0.0 | 1.4 | 0.6 | 0.0 | 0.3 | 2.6 | 0.0 | 0.2,0.1,12,Guided 4x4: 0.1 | 0.0 | 1.9 | 0.9 | 0.0 | 1.4 | 0.6 | 0.0 | 0.3 | 2.6 | 0.0 | 0.2
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Overland truck,0.1 | 0.0 | 1.0 | 0.6 | 0.5 | 0.0 | 0.3 | 0.0 | 0.6 | 1.9 | 0.0 | 0.1,0.1,12,Overland truck: 0.1 | 0.0 | 1.0 | 0.6 | 0.5 | 0.0 | 0.3 | 0.0 | 0.6 | 1.9 | 0.0 | 0.1
Visitor-Exit-Survey-2016-2017,66,2016,South Africa %,general_tourism,Total,100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0,100.0,12,Total: 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0 | 100.0
Arrivals-and-Accommodation-Report-2022,31,2022,NumberofEmployeesbyTypeofEstablishmentandwhetherSkilled-2022,general_tourism,B&B,34 | 21 | 41 | 44 | 75 | 65 | 140,34.0,7,B&B: 34 | 21 | 41 | 44 | 75 | 65 | 140
Arrivals-and-Accommodation-Report-2022,31,2022,NumberofEmployeesbyTypeofEstablishmentandwhetherSkilled-2022,general_tourism,GuestHouse,159 | 115 | 195 | 236 | 354 | 351 | 705,159.0,7,GuestHouse: 159 | 115 | 195 | 236 | 354 | 351 | 705
Arrivals-and-Accommodation-Report-2022,31,2022,NumberofEmployeesbyTypeofEstablishmentandwhetherSkilled-2022,general_tourism,Homestay,0 | 1 | 2 | 2 | 2 | 3 | 5,0.0,7,Homestay: 0 | 1 | 2 | 2 | 2 | 3 | 5
Arrivals-and-Accommodation-Report-2022,31,2022,NumberofEmployeesbyTypeofEstablishmentandwhetherSkilled-2022,accommodation,Hotel,97 | 334 | 164 | 524 | 261 | 858 | 1119,97.0,7,Hotel: 97 | 334 | 164 | 524 | 261 | 858 | 1119
Arrivals-and-Accommodation-Report-2022,31,2022,NumberofEmployeesbyTypeofEstablishmentandwhetherSkilled-2022,accommodation,Lodge,57 | 40 | 51 | 71 | 108 | 111 | 219,57.0,7,Lodge: 57 | 40 | 51 | 71 | 108 | 111 | 219
Arrivals-and-Accommodation-Report-2022,31,2022,NumberofEmployeesbyTypeofEstablishmentandwhetherSkilled-2022,general_tourism,NatureReserve,11 | 18 | 13 | 22 | 24 | 40 | 64,11.0,7,NatureReserve: 11 | 18 | 13 | 22 | 24 | 40 | 64
Arrivals-and-Accommodation-Report-2022,31,2022,NumberofEmployeesbyTypeofEstablishmentandwhetherSkilled-2022,general_tourism,Total,358 | 529 | 466 | 899 | 824 | 1428 | 2252,358.0,7,Total: 358 | 529 | 466 | 899 | 824 | 1428 | 2252
Visitor-Exit-Survey-2016-2017,67,2016,Leisure,general_tourism,Private car/4x4,75.4 | 49.1 | 41.5 | 49.7 | 54.9,75.4,5,Private car/4x4: 75.4 | 49.1 | 41.5 | 49.7 | 54.9
Visitor-Exit-Survey-2016-2017,67,2016,Leisure,visitor_profile,Public transport,2.2 | 48.9 | 5.2 | 45.9 | 23.9,2.2,5,Public transport: 2.2 | 48.9 | 5.2 | 45.9 | 23.9
